-0.943586776219354 0.171478779773773 0.283264935760262 0.257388212215512 -0.1583462846569 0.953245908644699
-0.945831819175095 0.323830612172808 -0.0231496102713391 0.0859591702660254 0.181029592121485 -0.979713890798485
-0.376648037728881 0.913816635880435 -0.151905930309343 0.212452035029283 -0.0743996445655202 -0.974335068495659
-0.464186996041763 0.876696676581891 0.126227453337186 0.432158266115891 0.0997715971781355 0.8962616032299
-0.0748817579752947 -0.995895489105197 0.0508418833487662 0.354549739431484 0.0210641358016316 0.934799863314066
-0.4317372006152 0.81886246501079 -0.378242320479085 0.662681757507574 0.00346982527755785 -0.748893082208146
-0.0811174550460543 0.94619417096232 -0.313267536338798 0.690291059240117 -0.173389129578293 -0.702448904388952
-0.67419998976944 0.378343388985876 0.634279633762246 0.670765345509437 -0.0457281936889352 0.740258592361853
0.999414260436009 0.0226798822941715 -0.0256273091889984 -0.0280564743359472 0.114225502273899 -0.993058592872602
0.680156888592706 0.729378965234562 0.0734365847057771 -0.256071497863479 0.142527567306283 0.956092715451649
0.589642876435571 0.591704719044313 0.549733393318504 -0.128258697807616 -0.603409731508206 0.787049174040536
0.987971828862994 0.138850385490854 0.0680605305750186 -0.124297141426778 0.451257925982242 0.883694803012521
0.147941762898128 0.955645649612471 0.254665716513536 -0.241849050575798 -0.214723634925683 0.946257257483337
-0.728448504664437 0.662837139237402 0.173233088351279 0.200086181314789 -0.0360011863218697 0.979116660378263
-0.830895552606816 -0.556236090979557 0.0146284568562437 -0.186604421443911 0.303321157998924 0.934438368758355
0.0587744589407406 0.989286686095712 -0.133631641799344 0.414483764148133 -0.145962774628883 -0.898275056806228
0.122995115335529 -0.987463777699112 -0.0989317407902935 -0.185011901671697 0.0751255428695709 -0.979860576331334
0.811598010233244 0.383640621879845 0.440600207704315 -0.0493969700800712 -0.706409583207888 0.706077502898206
-0.909214677211958 -0.39156970264232 0.141427856926989 0.100121519715471 0.124081959582547 0.987207854808712
0.568786687711625 0.821432295863232 -0.0416015287567337 -0.0748218779981018 0.00130602073850803 -0.997196059399889
0.199350862598361 0.979840793950443 -0.01308633225373 -0.196919463179802 0.0269746110737781 -0.980048516849241
0.671202976565957 0.740233748949924 0.0392499829877791 -0.236918527968167 0.164050166348664 0.95757879781581
0.155138409633237 -0.9371151655222 -0.312645550751598 -0.120836211677943 0.296100097913022 -0.947482634122242
0.455381373991776 0.889893232635973 0.0267925125745942 0.0929754428009997 -0.0774642185120138 0.992650422800636
0.960192712129844 0.271707150171181 -0.0648473601512831 -0.0981977052098044 0.110992314952248 -0.988957995424007
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226407863573099 -0.99769145445681 -0.0640246553835194 -0.182339293817323 0.0670877973888966 -0.980944243762971
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226407863573099 -0.99769145445681 -0.0640246553835194 -0.182339293817323 0.0670877973888966 -0.980944243762971
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0243830696152403 -0.997692095542722 -0.0633715110101625 -0.182448772344508 0.0667667694074128 -0.980945790537316
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226417321629279 -0.997733132434195 -0.0633715110101625 -0.182565024395753 0.0664482346981373 -0.980945790537316
-0.0243840788609079 -0.997733391263108 -0.0627175944749429 -0.182673444630567 0.0661268638123853 -0.980947323004218
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.111467350206527 -0.993753815314645 -0.00532769983411091 -0.185606069501092 0.0260852319335136 -0.982277938080323
-0.0226433057948054 -0.997802476274639 -0.0622695675501472 -0.184649959875711 0.0653879802090376 -0.980626740590976
-0.0243825615017867 -0.997671304855436 -0.0636981802146929 -0.182335620754108 0.0670864459647706 -0.980945018934308
0.00173895512441795 -0.996346882234833 -0.0853807138410228 -0.181048524218722 0.0836561627746938 -0.979909729673115
-0.0226417321629279 -0.997733132434195 -0.0633715110101625 -0.182565024395753 0.0664482346981373 -0.980945790537316
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.022643493954182 -0.997810767727065 -0.0621364948276888 -0.186399691527726 0.0652762436230556 -0.980303099565044
-0.0261289168450919 -0.997823077414146 -0.0605506885531828 -0.181580859254057 0.0643011546779444 -0.981271498138839
-0.0226406517243355 -0.997685521704883 -0.0641170856320931 -0.18058726207329 0.067159800750308 -0.981263370324222
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0243845799811148 -0.997753895804876 -0.0623903491361968 -0.182784964833243 0.0658066365927964 -0.980948083851156
-0.0226417321629279 -0.997733132434195 -0.0633715110101625 -0.182565024395753 0.0664482346981373 -0.980945790537316
-0.0261261411388148 -0.997717077467964 -0.0622740562191037 -0.179278639266403 0.0659616957785918 -0.981584547653843
-0.0226417321629279 -0.997733132434195 -0.0633715110101625 -0.182565024395753 0.0664482346981373 -0.980945790537316
-0.0278720467005084 -0.99783469317606 -0.0595741060106002 -0.181793900818034 0.0636633186553232 -0.981273641490055
-0.0226417321629279 -0.997733132434195 -0.0633715110101625 -0.182565024395753 0.0664482346981373 -0.980945790537316
-0.0191621758319676 -0.997979005554859 -0.0605864299090094 -0.195572930338552 0.0631683353296288 -0.978652640281768
-0.0226388690183255 -0.99760696478005 -0.0653285958207177 -0.181881314163145 0.0683646915029337 -0.980941107566604
-0.0226417321629279 -0.997733132434195 -0.0633715110101625 -0.182565024395753 0.0664482346981373 -0.980945790537316
-0.0139261729581763 -0.997323852896379 -0.0717718200316787 -0.181861668073039 0.0731079218181644 -0.980602654214805
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0243863793678569 -0.997827522052829 -0.0612008229947728 -0.18147529745949 0.0646204466867322 -0.981270051658562
-0.0226409386349958 -0.997698164742515 -0.0639199496803865 -0.184090825033982 0.0670035807138768 -0.980622806337802
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226417321629279 -0.997733132434195 -0.0633715110101625 -0.182565024395753 0.0664482346981373 -0.980945790537316
-0.0226409386349958 -0.997698164742515 -0.0639199496803865 -0.184090825033982 0.0670035807138768 -0.980622806337802
-0.0243834177394061 -0.997706339882538 -0.063146720402053 -0.180809799402846 0.0665250530169201 -0.981265628543565
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
-0.0226412603368244 -0.997712340891751 -0.0636981802146929 -0.182452430918256 0.0667681082552804 -0.980945018934308
